session_id,user_id,use_case,channel,country_code,region,account_tier,segment,total_requests,failed_requests,failure_rate,avg_latency_ms,median_latency_ms,avg_response_quality_score,avg_tokens_per_request,requests_with_tools,share_requests_with_tools,n_retry_requests,escalations_to_human,csat_mean,csat_response_rate,risk_session_flag,total_cost_usd,total_tokens,avg_cost_per_request,cost_per_1k_tokens,avg_tokens_per_second,start_timestamp_utc,end_timestamp_utc,session_duration_seconds,session_duration_minutes,requests_per_minute,total_latency_ms,zero_duration_session_flag,total_latency_seconds,effective_session_duration_seconds,requests_per_minute_effective
S00482,U00285,content_writing,api,US,AMER,pro,enterprise_team,5,0,0.0,1335.6,1098.0,0.801,829.4,0,0.0,0,1,2.0,0.6,False,0.20628,4147,0.041256,0.049741982155772,801.8320786220198,2025-04-12T14:26:47Z,2025-04-12T14:37:09Z,622.0,10.366666666666667,0.4823151125401929,6678,False,6.678,622.0,0.4823151125401929
S00483,U00411,brainstorming,web_app,IN,APAC,pro,team,7,0,0.0,1341.29,1139.0,0.761,1039.9,0,0.0,0,0,1.0,0.2857142857142857,False,0.7885599999999999,7279,0.112651428571428,0.108333562302512,946.753795510102,2025-04-07T02:07:03Z,2025-04-07T02:31:40Z,1477.0,24.616666666666667,0.2843601895734597,9389,False,9.389,1477.0,0.2843601895734597
S00484,U00177,data_analysis,api,US,AMER,free,individual,3,1,0.3333,1709.67,985.0,0.816,915.3,2,0.6666666666666666,0,1,2.0,0.3333333333333333,False,0.6691199999999999,2746,0.22304,0.243670793882008,871.4877732360546,2025-02-23T15:32:30Z,2025-02-23T15:41:43Z,553.0,9.216666666666669,0.325497287522604,5129,False,5.129,553.0,0.325497287522604
S00485,U00419,content_writing,web_app,CA,AMER,free,enterprise_team,5,0,0.0,1114.4,1086.0,0.764,1070.0,0,0.0,0,0,1.25,0.8,False,0.5696,5350,0.11392,0.106467289719624,985.2826685144036,2025-02-20T15:39:11Z,2025-02-20T15:41:51Z,160.0,2.6666666666666665,1.875,5572,False,5.572,160.0,1.875
S00486,U00441,coding_assistant,slack,BR,AMER,enterprise,individual,8,3,0.375,1482.25,1321.0,0.745,1213.4,3,0.375,0,2,0.75,0.5,True,1.83084,9707,0.228855,0.18861028124034,919.4358470185098,2025-04-24T22:26:48Z,2025-04-25T02:13:45Z,13617.0,226.95,0.035250055078211,11858,False,11.858,13617.0,0.035250055078211
S00487,U00109,customer_support,api,US,AMER,pro,individual,8,2,0.25,1129.62,862.5,0.722,1297.4,5,0.625,1,0,2.0,0.25,False,2.05376,10379,0.25672,0.1978764813565839,1377.91199186245,2025-03-24T21:22:30Z,2025-03-24T22:52:39Z,5409.0,90.15,0.088740987243483,9037,False,9.037,5409.0,0.088740987243483
S00488,U00289,content_writing,internal_tool,US,AMER,pro,individual,6,1,0.1667,1099.5,982.5,0.769,1118.0,0,0.0,0,2,0.5,0.3333333333333333,False,0.8417600000000001,6708,0.140293333333332,0.125485986881332,1073.4595050823723,2025-04-30T16:10:02Z,2025-04-30T17:27:52Z,4670.0,77.83333333333333,0.0770877944325481,6597,False,6.597,4670.0,0.0770877944325481
S00489,U00360,content_writing,web_app,AE,EMEA,pro,individual,5,1,0.2,1226.0,1315.0,0.681,1261.2,0,0.0,0,2,1.25,0.8,False,1.29384,6306,0.258768,0.205176022835392,1326.663007659256,2025-03-05T14:47:32Z,2025-03-05T14:56:18Z,526.0,8.766666666666667,0.5703422053231939,6130,False,6.13,526.0,0.5703422053231939
S00490,U00029,coding_assistant,internal_tool,FR,EMEA,free,enterprise_team,5,2,0.4,1235.8,1300.0,0.69,1032.0,3,0.6,0,1,0.0,0.8,False,0.56336,5160,0.112672,0.1091782945736399,1004.8082299089295,2025-02-12T07:37:49Z,2025-02-12T08:11:04Z,1995.0,33.25,0.150375939849624,6179,False,6.179,1995.0,0.150375939849624
S00491,U00021,customer_support,web_app,AU,APAC,pro,team,9,5,0.5556,1289.56,1275.0,0.699,1324.4,1,0.1111111111111111,2,3,-0.2,0.5555555555555556,True,1.58048,11920,0.1756088888888879,0.132590604026844,1271.5866877235137,2025-02-05T03:58:14Z,2025-02-05T05:14:06Z,4552.0,75.86666666666666,0.1186291739894551,11606,False,11.606,4552.0,0.1186291739894551
S00492,U00334,data_analysis,api,BR,AMER,free,team,4,1,0.25,1167.75,991.5,0.726,1007.5,1,0.25,0,1,0.3333333333333333,0.75,False,0.76476,4030,0.19119,0.189766749379652,1001.095729810962,2025-03-19T16:27:18Z,2025-03-19T16:28:32Z,74.0,1.2333333333333334,3.243243243243243,4671,False,4.671,74.0,3.243243243243243
S00493,U00121,data_analysis,api,EG,EMEA,free,team,7,0,0.0,1439.43,1541.0,0.794,817.6,3,0.4285714285714285,1,0,1.0,0.1428571428571428,False,0.57124,5723,0.0816057142857119,0.0998147824567519,693.0128089505841,2025-03-29T09:55:45Z,2025-03-29T10:37:27Z,2502.0,41.7,0.1678657074340527,10076,False,10.076,2502.0,0.1678657074340527
S00494,U00330,coding_assistant,api,FR,EMEA,pro,individual,9,5,0.5556,1355.78,1067.0,0.659,1463.3,6,0.6666666666666666,1,1,-0.6,0.5555555555555556,True,3.26036,13170,0.36226222222222,0.247559605163248,1164.0706871909945,2025-03-23T08:36:47Z,2025-03-23T10:50:17Z,8010.0,133.5,0.0674157303370786,12202,False,12.202,8010.0,0.0674157303370786
S00495,U00251,data_analysis,mobile_app,DE,EMEA,enterprise,individual,5,2,0.4,1100.8,1023.0,0.769,1063.0,3,0.6,1,1,0.3333333333333333,0.6,True,0.68024,5315,0.136048,0.12798494825964,970.8027693952316,2025-04-30T13:19:42Z,2025-04-30T13:39:08Z,1166.0,19.433333333333334,0.2572898799313893,5504,False,5.504,1166.0,0.2572898799313893
S00496,U00073,coding_assistant,api,IN,APAC,pro,individual,6,5,0.8333,1112.17,1240.0,0.652,1744.2,1,0.1666666666666666,0,3,-0.5,0.3333333333333333,True,1.60724,10465,0.267873333333332,0.153582417582416,1919.4255088638813,2025-02-07T02:39:49Z,2025-02-07T05:20:06Z,9617.0,160.28333333333333,0.037433711136529,6673,False,6.673,9617.0,0.037433711136529
S00497,U00045,customer_support,web_app,BR,AMER,enterprise,individual,7,0,0.0,1098.43,1167.0,0.903,1425.4,4,0.5714285714285714,0,0,1.1666666666666667,0.8571428571428571,False,1.80628,9978,0.25804,0.181026257767084,1507.722439044364,2025-04-17T19:55:47Z,2025-04-17T21:56:35Z,7248.0,120.8,0.0579470198675496,7689,False,7.689,7248.0,0.0579470198675496
S00498,U00021,internal_qa,api,AU,APAC,pro,team,6,3,0.5,1116.33,790.5,0.644,1360.5,1,0.1666666666666666,2,1,0.0,0.5,True,1.58768,8163,0.264613333333332,0.194497121156436,1475.4116449951853,2025-03-27T00:49:13Z,2025-03-27T03:34:48Z,9935.0,165.58333333333334,0.0362355309511826,6698,False,6.698,9935.0,0.0362355309511826
S00499,U00345,internal_qa,web_app,EG,EMEA,free,individual,5,1,0.2,1149.4,1204.0,0.742,1037.2,0,0.0,0,0,1.0,0.8,False,0.8917200000000001,5186,0.178344,0.171947551099112,1027.9395990369037,2025-04-18T07:49:11Z,2025-04-18T08:07:27Z,1096.0,18.266666666666666,0.2737226277372263,5747,False,5.747,1096.0,0.2737226277372263
S00500,U00292,coding_assistant,web_app,US,AMER,enterprise,team,5,1,0.2,1238.2,1179.0,0.834,891.4,1,0.2,1,0,1.0,0.6,False,0.80096,4457,0.160192,0.17970832398474,1012.6422706218344,2025-03-17T21:38:57Z,2025-03-17T21:46:20Z,443.0,7.383333333333334,0.6772009029345372,6191,False,6.191,443.0,0.6772009029345372
S00501,U00356,customer_support,api,GB,EMEA,pro,team,6,2,0.3333,1469.0,1459.0,0.647,1319.8,3,0.5,2,0,1.6666666666666667,0.5,False,1.39624,7919,0.232706666666664,0.176315191312032,939.6098171242706,2025-03-14T04:17:22Z,2025-03-14T05:50:43Z,5601.0,93.35,0.0642742367434386,8814,False,8.814,5601.0,0.0642742367434386
S00502,U00089,coding_assistant,api,BR,AMER,pro,team,6,2,0.3333,824.83,783.5,0.781,1499.7,1,0.1666666666666666,2,0,0.25,0.6666666666666666,False,1.92056,8998,0.320093333333332,0.213442987330516,1952.8321505129163,2025-02-27T17:26:41Z,2025-02-27T21:04:37Z,13076.0,217.9333333333333,0.0275313551544814,4949,False,4.949,13076.0,0.0275313551544814
S00503,U00063,content_writing,api,BR,AMER,free,individual,4,0,0.0,1404.25,1406.5,0.69,1054.2,0,0.0,0,0,2.0,0.25,False,0.86256,4217,0.21564,0.204543514346692,848.4706957740359,2025-03-25T21:49:42Z,2025-03-25T21:54:13Z,271.0,4.516666666666667,0.8856088560885609,5617,False,5.617,271.0,0.8856088560885609
S00504,U00319,coding_assistant,web_app,DE,EMEA,pro,individual,11,2,0.1818,1135.82,1118.0,0.809,1463.4,5,0.4545454545454545,2,2,0.7142857142857143,0.6363636363636364,False,2.00656,16097,0.182414545454544,0.124654283406844,1430.284412376473,2025-03-02T08:15:16Z,2025-03-02T10:45:21Z,9005.0,150.08333333333334,0.0732926152137701,12494,False,12.494,9005.0,0.0732926152137701
S00505,U00192,customer_support,mobile_app,AU,APAC,free,enterprise_team,5,1,0.2,1402.0,1405.0,0.728,723.8,2,0.4,1,2,,0.0,False,0.658199999999996,3619,0.1316399999999959,0.181873445703232,588.6428170843536,2025-04-15T22:51:39Z,2025-04-15T23:25:13Z,2014.0,33.56666666666667,0.1489572989076464,7010,False,7.01,2014.0,0.1489572989076464
S00506,U00171,data_analysis,mobile_app,GB,EMEA,free,team,11,3,0.2727,1136.64,1268.0,0.702,1041.5,5,0.4545454545454545,2,3,0.8333333333333334,0.5454545454545454,False,1.43988,11457,0.13089818181818,0.125676878764072,989.3070657797114,2025-03-04T08:32:10Z,2025-03-04T10:23:23Z,6673.0,111.21666666666668,0.0989060392627004,12503,False,12.503,6673.0,0.0989060392627004
S00507,U00423,customer_support,slack,IN,APAC,free,individual,6,1,0.1667,945.83,1051.0,0.804,773.7,4,0.6666666666666666,0,0,1.0,0.8333333333333334,False,0.89116,4642,0.148526666666664,0.191977595863848,1072.206874454819,2025-04-30T07:47:28Z,2025-04-30T09:52:25Z,7497.0,124.95,0.0480192076830732,5675,False,5.675,7497.0,0.0480192076830732
S00508,U00374,customer_support,internal_tool,BR,AMER,pro,enterprise_team,7,1,0.1429,1221.71,1292.0,0.783,1259.0,1,0.1428571428571428,1,2,1.0,0.4285714285714285,False,1.63544,8813,0.233634285714284,0.185571315102688,1130.9626018066351,2025-02-02T14:17:51Z,2025-02-02T17:45:32Z,12461.0,207.6833333333333,0.0337051600995104,8552,False,8.552,12461.0,0.0337051600995104
S00509,U00331,customer_support,web_app,FR,EMEA,free,individual,9,1,0.1111,1073.78,1383.0,0.719,860.4,4,0.4444444444444444,0,1,1.0,0.5555555555555556,False,1.61548,7744,0.1794977777777759,0.20861053719008,1140.249364273927,2025-03-26T14:09:07Z,2025-03-26T16:58:56Z,10189.0,169.81666666666666,0.0529983315340072,9664,False,9.664,10189.0,0.0529983315340072
S00510,U00385,internal_qa,api,EG,EMEA,free,team,7,4,0.5714,1286.57,1206.0,0.555,768.0,0,0.0,1,1,-0.8,0.7142857142857143,True,0.72008,5376,0.1028685714285679,0.133943452380952,635.767260444419,2025-02-04T16:00:11Z,2025-02-04T17:40:45Z,6034.0,100.56666666666666,0.0696055684454756,9006,False,9.006,6034.0,0.0696055684454756
S00511,U00106,coding_assistant,web_app,CA,AMER,free,team,1,0,0.0,1156.0,1156.0,0.903,1025.0,0,0.0,0,1,2.0,1.0,False,0.0204799999999999,1025,0.0204799999999999,0.019980487804876,886.6782006920416,2025-03-05T14:35:19Z,2025-03-05T14:35:19Z,0.0,0.0,,1156,True,1.156,1.156,51.90311418685122
S00512,U00389,data_analysis,web_app,EG,EMEA,free,individual,10,5,0.5,1315.4,1242.0,0.723,1150.0,6,0.6,3,4,1.5,0.6,True,2.34432,11500,0.234432,0.203853913043476,1214.1819140468456,2025-04-17T11:18:17Z,2025-04-17T13:07:50Z,6573.0,109.55,0.0912825193975353,13154,False,13.154,6573.0,0.0912825193975353
S00513,U00389,customer_support,api,EG,EMEA,free,individual,11,3,0.2727,1084.64,1014.0,0.733,1220.3,7,0.6363636363636364,3,3,1.1428571428571428,0.6363636363636364,False,3.08436,13423,0.28039636363636,0.229781717946804,1395.0810348151708,2025-03-31T11:06:13Z,2025-03-31T11:45:45Z,2372.0,39.53333333333333,0.2782462057335582,11931,False,11.931,2372.0,0.2782462057335582
S00514,U00049,customer_support,api,FR,EMEA,free,team,9,1,0.1111,1187.89,1086.0,0.732,966.7,1,0.1111111111111111,1,0,0.5,0.6666666666666666,False,2.31092,8700,0.256768888888888,0.265622988505744,880.6738879349203,2025-04-26T08:10:18Z,2025-04-26T08:52:09Z,2511.0,41.85,0.2150537634408602,10691,False,10.691,2511.0,0.2150537634408602
S00515,U00282,coding_assistant,api,BR,AMER,enterprise,enterprise_team,5,1,0.2,872.0,897.0,0.834,1497.8,1,0.2,1,0,0.6666666666666666,0.6,False,0.64716,7489,0.129431999999996,0.086414741621044,1732.3546267353172,2025-04-14T16:32:36Z,2025-04-14T16:44:23Z,707.0,11.783333333333331,0.4243281471004243,4360,False,4.36,707.0,0.4243281471004243
S00516,U00159,customer_support,slack,FR,EMEA,enterprise,team,4,0,0.0,1387.5,998.0,0.706,1044.0,1,0.25,0,0,1.0,0.25,False,0.14328,4176,0.03582,0.034310344827584,978.147384138722,2025-02-24T17:02:37Z,2025-02-24T17:15:05Z,748.0,12.466666666666669,0.320855614973262,5550,False,5.55,748.0,0.320855614973262
S00517,U00411,brainstorming,mobile_app,IN,APAC,pro,team,4,0,0.0,1097.75,1175.0,0.703,1132.8,0,0.0,0,1,1.5,0.5,False,0.227,4531,0.05675,0.05009931582432,1104.8019584126998,2025-04-29T02:39:18Z,2025-04-29T02:53:50Z,872.0,14.533333333333331,0.2752293577981651,4391,False,4.391,872.0,0.2752293577981651
S00518,U00437,customer_support,web_app,DE,EMEA,free,individual,3,1,0.3333,1780.67,1529.0,0.725,1303.3,2,0.6666666666666666,1,1,-2.0,0.3333333333333333,False,0.75004,3910,0.250013333333332,0.19182608695652,884.6752380668537,2025-03-13T03:40:58Z,2025-03-13T03:45:11Z,253.0,4.216666666666667,0.7114624505928854,5342,False,5.342,253.0,0.7114624505928854
S00519,U00086,customer_support,mobile_app,AU,APAC,free,individual,8,3,0.375,1096.12,1105.5,0.729,1094.0,5,0.625,1,1,0.5,0.5,False,1.28212,8752,0.160265,0.146494515539304,1005.4589026849716,2025-02-20T01:31:51Z,2025-02-20T03:24:33Z,6762.0,112.7,0.0709849157054126,8769,False,8.769,6762.0,0.0709849157054126
S00520,U00086,coding_assistant,web_app,AU,APAC,free,individual,10,3,0.3,1438.0,1302.0,0.704,960.7,2,0.2,1,3,1.0,0.4,False,2.28404,9607,0.228404,0.237747475798896,806.411664943437,2025-03-31T14:52:43Z,2025-03-31T15:50:43Z,3480.0,58.0,0.1724137931034483,14380,False,14.38,3480.0,0.1724137931034483
S00521,U00363,brainstorming,web_app,FR,EMEA,pro,individual,6,2,0.3333,1192.33,954.0,0.683,691.3,0,0.0,1,2,0.0,0.6666666666666666,False,0.768679999999996,4148,0.128113333333332,0.185313404050144,780.0325301171741,2025-04-16T14:44:56Z,2025-04-16T15:32:13Z,2837.0,47.28333333333333,0.1268946069792033,7154,False,7.154,2837.0,0.1268946069792033
S00522,U00154,data_analysis,api,GB,EMEA,free,individual,8,2,0.25,794.5,686.5,0.672,1032.6,4,0.5,1,2,0.3333333333333333,0.75,False,1.51768,8261,0.18971,0.183716257111728,1375.5022773876117,2025-03-25T09:27:00Z,2025-03-25T11:35:30Z,7710.0,128.5,0.0622568093385214,6356,False,6.356,7710.0,0.0622568093385214
S00523,U00142,data_analysis,api,EG,EMEA,free,individual,5,3,0.6,1291.6,1123.0,0.746,905.8,1,0.2,2,3,0.0,0.8,True,0.99524,4529,0.199048,0.2197482888054719,785.9058320798952,2025-04-25T08:03:46Z,2025-04-25T08:21:03Z,1037.0,17.283333333333335,0.2892960462873674,6458,False,6.458,1037.0,0.2892960462873674
S00524,U00014,coding_assistant,api,IN,APAC,pro,individual,5,2,0.4,1126.8,1038.0,0.749,991.6,1,0.2,0,1,-0.5,0.4,False,0.92092,4958,0.184183999999996,0.1857442517144,874.7969237702961,2025-03-23T11:01:51Z,2025-03-23T11:09:04Z,433.0,7.216666666666667,0.6928406466512702,5634,False,5.634,433.0,0.6928406466512702
S00525,U00058,data_analysis,mobile_app,IN,APAC,free,team,7,2,0.2857,1112.29,1053.0,0.714,1136.7,3,0.4285714285714285,2,0,0.8333333333333334,0.8571428571428571,False,2.49468,7957,0.356382857142856,0.313520170918688,1083.8510545578524,2025-02-25T07:37:33Z,2025-02-25T08:31:39Z,3246.0,54.1,0.1293900184842883,7786,False,7.786,3246.0,0.1293900184842883
S00526,U00287,content_writing,mobile_app,US,AMER,pro,enterprise_team,3,0,0.0,1881.0,1303.0,0.818,1430.3,0,0.0,0,0,1.0,0.6666666666666666,False,1.22348,4291,0.407826666666664,0.2851270100209719,1099.9747682500963,2025-02-14T02:58:44Z,2025-02-14T03:05:45Z,421.0,7.016666666666667,0.4275534441805225,5643,False,5.643,421.0,0.4275534441805225
S00527,U00373,data_analysis,web_app,DE,EMEA,pro,team,5,3,0.6,1167.0,958.0,0.659,1240.2,0,0.0,2,0,-0.5,0.4,False,0.8494,6201,0.16988,0.136977906789224,1230.921280836216,2025-03-12T07:29:05Z,2025-03-12T07:40:43Z,698.0,11.633333333333333,0.4297994269340974,5835,False,5.835,698.0,0.4297994269340974
S00528,U00399,customer_support,web_app,DE,EMEA,pro,team,6,2,0.3333,1179.17,1025.0,0.69,1146.8,1,0.1666666666666666,2,1,0.6,0.8333333333333334,False,1.71384,6881,0.28564,0.249068449353288,1050.277507426841,2025-04-30T01:31:02Z,2025-04-30T02:47:39Z,4597.0,76.61666666666666,0.0783119425712421,7075,False,7.075,4597.0,0.0783119425712421
S00529,U00301,coding_assistant,web_app,AU,APAC,free,enterprise_team,5,2,0.4,1007.2,943.0,0.736,899.2,1,0.2,1,1,0.0,0.8,False,0.8840000000000001,4496,0.1768,0.196619217081848,914.391443678416,2025-04-15T20:42:36Z,2025-04-15T20:50:42Z,486.0,8.1,0.617283950617284,5036,False,5.036,486.0,0.617283950617284
S00530,U00047,content_writing,web_app,AE,EMEA,free,individual,5,0,0.0,1228.8,1091.0,0.756,1002.8,0,0.0,0,0,1.0,0.4,False,0.7896400000000001,5014,0.1579279999999999,0.157487036298364,898.8989660532723,2025-02-09T15:31:57Z,2025-02-09T16:03:23Z,1886.0,31.433333333333334,0.1590668080593849,6144,False,6.144,1886.0,0.1590668080593849
S00531,U00190,coding_assistant,api,AU,APAC,pro,enterprise_team,5,1,0.2,1704.2,1362.0,0.83,1186.8,1,0.2,0,0,0.3333333333333333,0.6,False,1.30272,5934,0.260544,0.219534883720928,895.7606610802316,2025-04-24T06:29:24Z,2025-04-24T06:39:42Z,618.0,10.3,0.4854368932038834,8521,False,8.521,618.0,0.4854368932038834
S00532,U00424,coding_assistant,web_app,FR,EMEA,free,team,4,2,0.5,1576.5,1553.0,0.665,1011.8,0,0.0,1,1,1.0,0.25,True,0.3989999999999999,4047,0.0997499999999999,0.098591549295772,653.2392263558365,2025-04-17T14:20:50Z,2025-04-17T14:34:34Z,824.0,13.733333333333333,0.2912621359223301,6306,False,6.306,824.0,0.2912621359223301
S00533,U00331,data_analysis,web_app,FR,EMEA,free,individual,4,1,0.25,1727.75,1440.0,0.661,507.8,0,0.0,1,0,,0.0,False,0.44324,2031,0.11081,0.218237321516492,455.62031185983074,2025-02-25T15:37:05Z,2025-02-25T15:49:23Z,738.0,12.3,0.3252032520325203,6911,False,6.911,738.0,0.3252032520325203
S00534,U00293,data_analysis,slack,GB,EMEA,enterprise,individual,11,2,0.1818,1142.55,952.0,0.836,1332.2,3,0.2727272727272727,2,2,1.2857142857142858,0.6363636363636364,False,3.15596,14654,0.286905454545452,0.215365088030568,1500.5675683991656,2025-03-10T15:49:33Z,2025-03-10T17:20:32Z,5459.0,90.98333333333332,0.1209012639677596,12568,False,12.568,5459.0,0.1209012639677596
S00535,U00420,data_analysis,internal_tool,EG,EMEA,free,individual,10,4,0.4,1059.4,1120.5,0.703,941.3,7,0.7,2,0,-0.1428571428571428,0.7,False,1.1742,9413,0.11742,0.124742377562944,933.71477334311,2025-02-01T09:50:52Z,2025-02-01T12:58:35Z,11263.0,187.71666666666667,0.053271774837965,10594,False,10.594,11263.0,0.053271774837965
S00536,U00037,customer_support,api,FR,EMEA,enterprise,enterprise_team,7,1,0.1429,1655.43,1105.0,0.787,938.4,1,0.1428571428571428,1,1,1.2,0.7142857142857143,False,0.7696799999999999,6569,0.1099542857142839,0.117168518800424,926.4708037162892,2025-04-20T09:11:53Z,2025-04-20T11:24:57Z,7984.0,133.06666666666666,0.0526052104208416,11588,False,11.588,7984.0,0.0526052104208416
S00537,U00087,coding_assistant,web_app,GB,EMEA,enterprise,enterprise_team,5,0,0.0,814.6,766.0,0.734,1168.0,1,0.2,1,0,1.0,0.2,False,1.56556,5840,0.3131119999999999,0.268075342465752,1610.39514618056,2025-04-14T16:49:49Z,2025-04-14T17:08:41Z,1132.0,18.866666666666667,0.2650176678445229,4073,False,4.073,1132.0,0.2650176678445229
S00538,U00097,coding_assistant,web_app,FR,EMEA,free,individual,4,2,0.5,1549.0,1590.5,0.657,1031.2,0,0.0,1,2,-2.0,0.25,True,0.7268399999999999,4125,0.1817099999999999,0.176203636363636,739.8991523525278,2025-03-19T06:21:26Z,2025-03-19T06:32:51Z,685.0,11.416666666666666,0.3503649635036496,6196,False,6.196,685.0,0.3503649635036496
S00539,U00362,customer_support,web_app,FR,EMEA,free,individual,1,0,0.0,820.0,820.0,0.98,455.0,0,0.0,0,0,2.0,1.0,False,0.1456,455,0.1456,0.32,554.8780487804878,2025-03-22T07:57:59Z,2025-03-22T07:57:59Z,0.0,0.0,,820,True,0.82,0.82,73.17073170731707
S00540,U00264,internal_qa,mobile_app,FR,EMEA,enterprise,team,7,0,0.0,1063.14,944.0,0.824,1530.0,0,0.0,0,1,1.1666666666666667,0.8571428571428571,False,1.36128,10710,0.194468571428568,0.1271036414565799,1820.5953902379413,2025-04-14T10:36:53Z,2025-04-14T12:54:35Z,8262.0,137.7,0.0508351488743645,7442,False,7.442,8262.0,0.0508351488743645
S00541,U00229,coding_assistant,api,US,AMER,free,team,6,2,0.3333,1630.5,1424.5,0.665,1092.2,2,0.3333333333333333,1,0,0.6666666666666666,0.5,False,1.22248,6553,0.203746666666664,0.186552723943232,812.6620395225765,2025-02-14T08:31:13Z,2025-02-14T10:49:58Z,8325.0,138.75,0.0432432432432432,9783,False,9.783,8325.0,0.0432432432432432
S00542,U00435,coding_assistant,slack,BR,AMER,pro,team,6,0,0.0,1074.0,967.5,0.825,1208.0,4,0.6666666666666666,1,1,2.0,0.3333333333333333,False,1.47292,7248,0.245486666666664,0.2032174392935959,1237.1052401053564,2025-03-29T20:53:15Z,2025-03-29T21:21:26Z,1691.0,28.183333333333334,0.2128917800118273,6444,False,6.444,1691.0,0.2128917800118273
S00543,U00282,coding_assistant,mobile_app,BR,AMER,enterprise,enterprise_team,6,3,0.5,1134.33,1105.0,0.617,1615.2,2,0.3333333333333333,1,3,-1.3333333333333333,0.5,True,0.83124,9691,0.13854,0.085774429883396,1697.349726297436,2025-02-17T13:53:23Z,2025-02-17T15:35:52Z,6149.0,102.48333333333332,0.0585461050577329,6806,False,6.806,6149.0,0.0585461050577329
S00544,U00384,customer_support,web_app,US,AMER,free,team,1,0,0.0,922.0,922.0,0.665,1649.0,0,0.0,0,1,,0.0,False,0.3298,1649,0.3298,0.2,1788.5032537960954,2025-02-24T14:16:34Z,2025-02-24T14:16:34Z,0.0,0.0,,922,True,0.922,0.922,65.0759219088937
S00545,U00198,customer_support,mobile_app,US,AMER,free,team,5,2,0.4,1086.4,1054.0,0.69,849.0,2,0.4,1,1,0.6666666666666666,0.6,False,0.9356,4245,0.18712,0.22040047114252,901.5023005234324,2025-04-02T22:54:27Z,2025-04-02T23:07:35Z,788.0,13.133333333333333,0.3807106598984772,5432,False,5.432,788.0,0.3807106598984772
S00546,U00259,data_analysis,web_app,IN,APAC,free,enterprise_team,6,1,0.1667,1487.33,1233.5,0.748,808.3,4,0.6666666666666666,1,0,1.0,0.8333333333333334,False,0.98232,4850,0.16372,0.202540206185564,688.9913184098564,2025-02-12T07:36:24Z,2025-02-12T09:53:13Z,8209.0,136.81666666666666,0.0438543062492386,8924,False,8.924,8209.0,0.0438543062492386
S00547,U00426,coding_assistant,web_app,FR,EMEA,free,team,13,8,0.6154,1341.69,1484.0,0.652,1041.7,4,0.3076923076923077,6,6,-0.375,0.6153846153846154,True,2.32764,13542,0.179049230769228,0.171883030571552,897.0850551413679,2025-04-24T08:56:15Z,2025-04-24T10:21:18Z,5103.0,85.05,0.152851263962375,17442,False,17.442,5103.0,0.152851263962375
S00548,U00054,content_writing,slack,GB,EMEA,free,team,7,3,0.4286,1283.71,942.0,0.618,962.9,0,0.0,0,0,0.5,0.5714285714285714,False,1.15192,6740,0.1645599999999999,0.170908011869436,944.685781250774,2025-04-20T15:19:17Z,2025-04-20T16:56:35Z,5838.0,97.3,0.0719424460431654,8986,False,8.986,5838.0,0.0719424460431654
